"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"4285",0.00110482723444902,8.42322855799783e-05,0,0.001189059520029,"iter5","site285","site285_iter5","scenario1",0
"4286",0.000334469957128332,0,0,0.000334469957128332,"iter5","site286","site286_iter5","scenario1",1
"4287",9.08334151959795e-05,0.000349746384696192,0.000242403710640816,0.000682983510532987,"iter5","site287","site287_iter5","scenario1",3
"4288",0.000348810524896551,5.56522025036655e-05,0,0.000404462727400217,"iter5","site288","site288_iter5","scenario1",0
"4289",0.000207937587394446,0.000352621968371377,0,0.000560559555765823,"iter5","site289","site289_iter5","scenario1",0
"4290",0.000134980003479056,0.000353938204034613,7.84392184986159e-05,0.000567357426012285,"iter5","site290","site290_iter5","scenario1",1
"4291",0.000311534892731949,0.000834852984771021,0,0.00114638787750297,"iter5","site291","site291_iter5","scenario1",0
"4292",0.000427553048771269,0,0,0.000427553048771269,"iter5","site292","site292_iter5","scenario1",2
"4293",0.00112353497974312,0,0,0.00112353497974312,"iter5","site293","site293_iter5","scenario1",0
"4294",6.95729631748154e-05,0.000381729273853975,0,0.000451302237028791,"iter5","site294","site294_iter5","scenario1",0
"4295",0.000202725572905423,0.000171681977420642,0,0.000374407550326065,"iter5","site295","site295_iter5","scenario1",0
"4296",4.74326961456487e-05,0.00031417861267948,0,0.000361611308825128,"iter5","site296","site296_iter5","scenario1",0
"4297",0.000653994336827082,2.31755561648539e-05,0,0.000677169892991936,"iter5","site297","site297_iter5","scenario1",0
"4298",0.000424687423886537,0.000152374811601768,0,0.000577062235488305,"iter5","site298","site298_iter5","scenario1",0
"4299",0.0010653414835066,0,0,0.0010653414835066,"iter5","site299","site299_iter5","scenario1",0
"4300",0.000626406038711884,0,0,0.000626406038711884,"iter5","site300","site300_iter5","scenario1",0
"4301",0.000182400982820958,0.00011768126238917,0,0.000300082245210128,"iter5","site301","site301_iter5","scenario1",0
"4302",0.000451128689923274,0.000120318114555165,0,0.000571446804478439,"iter5","site302","site302_iter5","scenario1",2
"4303",0,0.000659200367095796,0,0.000659200367095796,"iter5","site303","site303_iter5","scenario1",0
"4304",0.000238424982586161,0.000350809817112886,0,0.000589234799699047,"iter5","site304","site304_iter5","scenario1",1
"4305",0.000140921034099693,0.000287264162234557,0.000153794703330514,0.000581979899664765,"iter5","site305","site305_iter5","scenario1",2
"4306",0.00118190244245203,0,0,0.00118190244245203,"iter5","site306","site306_iter5","scenario1",0
"4307",0.000430666380265951,0.000336686239794372,0,0.000767352620060323,"iter5","site307","site307_iter5","scenario1",2
"4308",0.000293046348453739,0.000316660535161255,0,0.000609706883614994,"iter5","site308","site308_iter5","scenario1",1
"4309",0.000865708961753972,0,0,0.000865708961753972,"iter5","site309","site309_iter5","scenario1",1
"4310",0,0.000444109392960413,8.44231870694434e-05,0.000528532580029857,"iter5","site310","site310_iter5","scenario1",2
"4311",0.000326710059664141,0.000281933163808979,0,0.00060864322347312,"iter5","site311","site311_iter5","scenario1",0
"4312",5.49009548416882e-05,0.000565855595808405,0,0.000620756550650094,"iter5","site312","site312_iter5","scenario1",0
"4313",0.000310598981730739,0.000179743765074015,0,0.000490342746804754,"iter5","site313","site313_iter5","scenario1",0
"4314",0,0.000301620506646409,0,0.000301620506646409,"iter5","site314","site314_iter5","scenario1",0
"4315",0.000166906272676195,0.000209154535743336,0,0.000376060808419531,"iter5","site315","site315_iter5","scenario1",1
"4316",9.53187234486558e-05,0.000214243153981041,0,0.000309561877429697,"iter5","site316","site316_iter5","scenario1",1
"4317",0.000784774529291113,9.88126543856027e-05,0,0.000883587183676716,"iter5","site317","site317_iter5","scenario1",0
"4318",0.000137098346211687,0.000141772362735786,0,0.000278870708947473,"iter5","site318","site318_iter5","scenario1",0
"4319",0.000954005680730325,0,0,0.000954005680730325,"iter5","site319","site319_iter5","scenario1",1
"4320",3.35204650755778e-05,0.000241862609974097,0,0.000275383075049675,"iter5","site320","site320_iter5","scenario1",0
"4321",0.000105393719090579,0.000674817855404226,0,0.000780211574494805,"iter5","site321","site321_iter5","scenario1",1
"4322",0.000116556200157893,0.000298722624582866,0,0.000415278824740759,"iter5","site322","site322_iter5","scenario1",2
"4323",0,0.000452416920528463,0,0.000452416920528463,"iter5","site323","site323_iter5","scenario1",0
"4324",0.00125261783179974,0,0,0.00125261783179974,"iter5","site324","site324_iter5","scenario1",0
"4325",0.000317425449447624,6.04667912645104e-05,0,0.000377892240712134,"iter5","site325","site325_iter5","scenario1",0
