"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"3397",4.03950850517481e-05,0.00021713953700282,0,0.000257534622054569,"iter4","site397","site397_iter4","scenario2",0
"3398",1.56469517153234e-05,0,0,1.56469517153234e-05,"iter4","site398","site398_iter4","scenario2",0
"3399",2.3409491426225e-05,0,0,2.3409491426225e-05,"iter4","site399","site399_iter4","scenario2",0
"3400",3.72494420205542e-05,8.07435456913422e-05,0,0.000117992987711896,"iter4","site400","site400_iter4","scenario2",0
"3401",2.41834196732312e-05,1.53332170506288e-05,0,3.95166367238599e-05,"iter4","site401","site401_iter4","scenario2",0
"3402",3.48093824517543e-06,3.499917542464e-05,0,3.84801136698155e-05,"iter4","site402","site402_iter4","scenario2",0
"3403",0.000126392628982199,0,0,0.000126392628982199,"iter4","site403","site403_iter4","scenario2",0
"3404",6.23735001321853e-05,0,0,6.23735001321853e-05,"iter4","site404","site404_iter4","scenario2",0
"3405",0.000107195179021286,0,0,0.000107195179021286,"iter4","site405","site405_iter4","scenario2",0
"3406",5.53725787364381e-06,0,0,5.53725787364381e-06,"iter4","site406","site406_iter4","scenario2",0
"3407",2.24243763591461e-07,4.38006444605481e-05,0,4.40248882241395e-05,"iter4","site407","site407_iter4","scenario2",0
"3408",7.05436272716529e-06,3.39588801461439e-05,0,4.10132428733092e-05,"iter4","site408","site408_iter4","scenario2",0
"3409",0.000113564019001935,0,0,0.000113564019001935,"iter4","site409","site409_iter4","scenario2",0
"3410",0.000127030731842232,0,0,0.000127030731842232,"iter4","site410","site410_iter4","scenario2",0
"3411",0.000198673846337128,0,0,0.000198673846337128,"iter4","site411","site411_iter4","scenario2",0
"3412",2.87281241569735e-05,0,0,2.87281241569735e-05,"iter4","site412","site412_iter4","scenario2",0
"3413",0,1.4247949655872e-05,0,1.4247949655872e-05,"iter4","site413","site413_iter4","scenario2",0
"3414",6.05543828729116e-06,5.4579908312731e-06,0,1.15134291185643e-05,"iter4","site414","site414_iter4","scenario2",0
"3415",2.46393327711661e-05,1.73975462416875e-05,0,4.20368790128535e-05,"iter4","site415","site415_iter4","scenario2",0
"3416",4.29272525221757e-05,0,0,4.29272525221757e-05,"iter4","site416","site416_iter4","scenario2",1
"3417",4.6445787600656e-05,1.85692312941545e-05,0,6.50150188948104e-05,"iter4","site417","site417_iter4","scenario2",0
"3418",2.52573041923146e-05,0,0,2.52573041923146e-05,"iter4","site418","site418_iter4","scenario2",0
"3419",2.9193642119713e-06,0,0,2.9193642119713e-06,"iter4","site419","site419_iter4","scenario2",0
"3420",6.73187629964473e-06,1.08548903646309e-05,0,1.75867666642756e-05,"iter4","site420","site420_iter4","scenario2",0
"3421",5.36121964444349e-05,1.30176453220489e-05,0,6.66298417664839e-05,"iter4","site421","site421_iter4","scenario2",0
"3422",1.5205244580737e-05,5.78814308203061e-05,0,7.30866754010431e-05,"iter4","site422","site422_iter4","scenario2",0
"3423",1.14442715527473e-05,0,0,1.14442715527473e-05,"iter4","site423","site423_iter4","scenario2",0
"3424",1.00414990258225e-05,0,0,1.00414990258225e-05,"iter4","site424","site424_iter4","scenario2",0
"3425",2.44539846354846e-05,6.34984514590091e-05,0,8.79524360944938e-05,"iter4","site425","site425_iter4","scenario2",0
"3426",1.51223796161828e-05,0,0,1.51223796161828e-05,"iter4","site426","site426_iter4","scenario2",0
"3427",4.37532103178137e-05,3.12751966127022e-06,0,4.68807299790839e-05,"iter4","site427","site427_iter4","scenario2",0
"3428",8.74905651549971e-05,0,0,8.74905651549971e-05,"iter4","site428","site428_iter4","scenario2",0
"3429",2.8437807496775e-05,5.14144155989718e-05,0,7.98522230957468e-05,"iter4","site429","site429_iter4","scenario2",0
"3430",1.83625817609818e-05,0,0,1.83625817609818e-05,"iter4","site430","site430_iter4","scenario2",0
"3431",0.000125174121217105,3.61947937593189e-05,0,0.000161368914976424,"iter4","site431","site431_iter4","scenario2",0
"3432",6.01179822690363e-05,2.38503930010732e-05,0,8.39683752701095e-05,"iter4","site432","site432_iter4","scenario2",0
"3433",4.51568160568904e-05,9.11651692905551e-05,0,0.000136321985347445,"iter4","site433","site433_iter4","scenario2",0
"3434",5.96142083064385e-05,0.000170442297980632,0,0.000230056506287071,"iter4","site434","site434_iter4","scenario2",1
"3435",3.80420464422296e-05,1.56409517151478e-05,0,5.36829981573774e-05,"iter4","site435","site435_iter4","scenario2",0
"3436",0,0,0,0,"iter4","site436","site436_iter4","scenario2",0
"3437",4.54413242712842e-06,0.000167968063702142,0,0.000172512196129271,"iter4","site437","site437_iter4","scenario2",0
