"","species","env","spa","codist","r2","iteration","nicheOpt","nicheBreadth","colProb","dispersal","intercol","interext","identifier","scenario","prevalence"
"204","9",0.199703170430675,0.356043123305091,0.169181969490253,0.724928263226019,"iter_4",0.557142857142857,0.2,0.4,0.005,1.5,1.5,"spp9_iter_4","Fig2c",155
"205","10",0.27048005420684,0.256442837144472,0.124351580789216,0.651274472140529,"iter_4",0.614285714285714,0.2,0.4,0.005,1.5,1.5,"spp10_iter_4","Fig2c",138
"206","11",0.445666625766568,0.182049167215751,0.148993386837843,0.776709179820162,"iter_4",0.671428571428571,0.2,0.4,0.005,1.5,1.5,"spp11_iter_4","Fig2c",168
"207","12",0.386764128698286,0.223110713317328,0.119556944127354,0.729431786142968,"iter_4",0.728571428571429,0.2,0.4,0.005,1.5,1.5,"spp12_iter_4","Fig2c",146
"208","13",0.466688683737684,0.150863301351307,0.0785115823880234,0.696063567477014,"iter_4",0.785714285714286,0.2,0.4,0.005,1.5,1.5,"spp13_iter_4","Fig2c",135
"209","14",0.405609975948898,0.172217497873524,0,0.577827473822422,"iter_4",0.842857142857143,0.2,0.4,0.005,1.5,1.5,"spp14_iter_4","Fig2c",62
"210","15",0.570068372976682,0.124991029598504,0.0341494945944774,0.729208897169663,"iter_4",0.9,0.2,0.4,0.005,1.5,1.5,"spp15_iter_4","Fig2c",137
"211","1",0.50177526311894,0.196413460423948,0,0.698188723542888,"iter_5",0.1,0.2,0.4,0.005,1.5,1.5,"spp1_iter_5","Fig2c",124
"212","2",0.286777656381614,0.332039573008689,0,0.618817229390302,"iter_5",0.157142857142857,0.2,0.4,0.005,1.5,1.5,"spp2_iter_5","Fig2c",77
"213","3",0.400089913224673,0.245802304571172,0.0626667528247083,0.708558970620554,"iter_5",0.214285714285714,0.2,0.4,0.005,1.5,1.5,"spp3_iter_5","Fig2c",133
"214","4",0.475740854549262,0.214365851423536,0.0866038820845769,0.776710588057375,"iter_5",0.271428571428571,0.2,0.4,0.005,1.5,1.5,"spp4_iter_5","Fig2c",173
"215","5",0.350484030250748,0.298162422696763,0.0489058723856759,0.697552325333187,"iter_5",0.328571428571429,0.2,0.4,0.005,1.5,1.5,"spp5_iter_5","Fig2c",124
"216","6",0.279321088678379,0.329646509607373,0.0813879310223907,0.690355529308143,"iter_5",0.385714285714286,0.2,0.4,0.005,1.5,1.5,"spp6_iter_5","Fig2c",154
"217","7",0.341157867490394,0.249815558295,0.0690429000159406,0.660016325801335,"iter_5",0.442857142857143,0.2,0.4,0.005,1.5,1.5,"spp7_iter_5","Fig2c",141
"218","8",0.210875482324798,0.353853623941827,0.118861581552544,0.683590687819168,"iter_5",0.5,0.2,0.4,0.005,1.5,1.5,"spp8_iter_5","Fig2c",152
"219","9",0.217006168601102,0.230953447680244,0.287266816899848,0.735226433181194,"iter_5",0.557142857142857,0.2,0.4,0.005,1.5,1.5,"spp9_iter_5","Fig2c",178
"220","10",0.222067234830337,0.385908813059415,0.0694139706987523,0.677390018588504,"iter_5",0.614285714285714,0.2,0.4,0.005,1.5,1.5,"spp10_iter_5","Fig2c",121
"221","11",0.396253924841208,0.243968499672429,0.0755781619299347,0.715800586443571,"iter_5",0.671428571428571,0.2,0.4,0.005,1.5,1.5,"spp11_iter_5","Fig2c",156
"222","12",0.34726781343045,0.319520372214018,0,0.666788185644468,"iter_5",0.728571428571429,0.2,0.4,0.005,1.5,1.5,"spp12_iter_5","Fig2c",103
"223","13",0.536944497232789,0.18737774623046,0.0213479578505789,0.745670201313828,"iter_5",0.785714285714286,0.2,0.4,0.005,1.5,1.5,"spp13_iter_5","Fig2c",156
"224","14",0.360560081702139,0.331340355584769,0,0.691900437286907,"iter_5",0.842857142857143,0.2,0.4,0.005,1.5,1.5,"spp14_iter_5","Fig2c",56
"225","15",0.585463087909466,0.135342374106654,0,0.72080546201612,"iter_5",0.9,0.2,0.4,0.005,1.5,1.5,"spp15_iter_5","Fig2c",151
"226","1",0,0.285893781875071,0.194326424695349,0.480220206570421,"iter_1",0.1,1,0.4,0.005,1.5,1.5,"spp1_iter_1","Fig2d",758
"227","2",0,0.436128026074433,0.277789643463888,0.713917669538321,"iter_1",0.157142857142857,1,0.4,0.005,1.5,1.5,"spp2_iter_1","Fig2d",146
"228","3",0,0.28214649814072,0.508769891630465,0.790916389771185,"iter_1",0.214285714285714,1,0.4,0.005,1.5,1.5,"spp3_iter_1","Fig2d",583
"229","4",0,0.380478198651887,0.573722733667582,0.954200932319468,"iter_1",0.271428571428571,1,0.4,0.005,1.5,1.5,"spp4_iter_1","Fig2d",292
"230","5",0.000153767368536672,0.218874220107742,0.724879450503529,0.943907437979808,"iter_1",0.328571428571429,1,0.4,0.005,1.5,1.5,"spp5_iter_1","Fig2d",517
