"","env","spa","codist","r2","iteration","site","identifier","scenario","richness"
"1435",0.000135559295459578,0,0,0.000135559295459578,"iter2","site435","site435_iter2","scenario5",0
"1436",5.57026992115756e-05,0,1.2726735974166e-05,6.84294351857417e-05,"iter2","site436","site436_iter2","scenario5",1
"1437",4.63774003388619e-05,9.76892353997426e-06,0,5.61463238788362e-05,"iter2","site437","site437_iter2","scenario5",0
"1438",0.000178434777307366,0,0,0.000178434777307366,"iter2","site438","site438_iter2","scenario5",0
"1439",0,0,6.15477274842419e-07,6.15477274842419e-07,"iter2","site439","site439_iter2","scenario5",0
"1440",0.000137145397579902,0,1.09157447980685e-05,0.000148061142377971,"iter2","site440","site440_iter2","scenario5",1
"1441",0.000193040993283642,0,2.10263009503324e-06,0.000195143623378676,"iter2","site441","site441_iter2","scenario5",1
"1442",2.24066727939672e-05,0,1.32048889280874e-06,2.37271616867759e-05,"iter2","site442","site442_iter2","scenario5",1
"1443",2.73220584139269e-05,6.25672541781501e-06,2.58476442744995e-06,3.61635482591919e-05,"iter2","site443","site443_iter2","scenario5",1
"1444",2.42157170890034e-05,4.59753913302486e-06,0,2.88132562220282e-05,"iter2","site444","site444_iter2","scenario5",1
"1445",4.37734179582711e-05,0,0,4.37734179582711e-05,"iter2","site445","site445_iter2","scenario5",0
"1446",2.11358936068127e-05,0,0,2.11358936068127e-05,"iter2","site446","site446_iter2","scenario5",0
"1447",4.2406794964585e-05,2.29222300610391e-05,6.86865160524193e-06,7.21976766308661e-05,"iter2","site447","site447_iter2","scenario5",1
"1448",0.000232279264025779,9.88808691505031e-05,1.73405820674403e-05,0.000348500715243723,"iter2","site448","site448_iter2","scenario5",1
"1449",0.000123982362072533,6.66040947067847e-06,9.91131033255092e-06,0.000140554081875763,"iter2","site449","site449_iter2","scenario5",1
"1450",0.000175559920614086,2.7757960171725e-06,3.67512501080416e-06,0.000182010841642062,"iter2","site450","site450_iter2","scenario5",1
"1451",0.000187297346439064,0,1.10535541072984e-05,0.000198350900546363,"iter2","site451","site451_iter2","scenario5",1
"1452",1.5938264236095e-05,0,9.43390425875217e-06,2.53721684948472e-05,"iter2","site452","site452_iter2","scenario5",1
"1453",2.33031239040818e-05,3.29858165677932e-06,4.94889491981192e-06,3.1550600480673e-05,"iter2","site453","site453_iter2","scenario5",1
"1454",6.81106389260418e-05,0,0,6.81106389260418e-05,"iter2","site454","site454_iter2","scenario5",0
"1455",0.000207987324273055,3.79917303508451e-06,0,0.00021178649730814,"iter2","site455","site455_iter2","scenario5",0
"1456",3.93427785816292e-05,1.71224881143766e-05,7.9882749204167e-06,6.44535416164225e-05,"iter2","site456","site456_iter2","scenario5",1
"1457",2.05093453327246e-05,9.57665471783728e-06,0,3.00860000505619e-05,"iter2","site457","site457_iter2","scenario5",0
"1458",0.000269573940706711,3.08039737149338e-05,0,0.000300377914421645,"iter2","site458","site458_iter2","scenario5",0
"1459",3.27950560264833e-05,4.09549801515697e-05,1.29422846039225e-05,8.66923207819754e-05,"iter2","site459","site459_iter2","scenario5",1
