"","env","spa","codist","r2","iteration","site","identifier","richness"
"2230",0.000114292138449068,0,0,0.000114292138449068,"iter3","site230","site230_iter3",1
"2231",3.14951532656064e-05,9.34083807388766e-06,0,4.0835991339494e-05,"iter3","site231","site231_iter3",0
"2232",0.000183861990905025,9.31274124040458e-05,0,0.000276989403309071,"iter3","site232","site232_iter3",1
"2233",2.59998154174748e-05,0,0,2.59998154174748e-05,"iter3","site233","site233_iter3",0
"2234",3.36788740311798e-05,3.80901712728383e-05,0,7.17690453040181e-05,"iter3","site234","site234_iter3",1
"2235",1.37235133106186e-05,0,0,1.37235133106186e-05,"iter3","site235","site235_iter3",0
"2236",4.58120706049683e-05,7.85378831497148e-06,0,5.36658589199398e-05,"iter3","site236","site236_iter3",1
"2237",1.71473167314229e-05,0,0,1.71473167314229e-05,"iter3","site237","site237_iter3",0
"2238",4.83065874616253e-06,1.52627802477756e-05,2.42421853452768e-06,2.25176575284658e-05,"iter3","site238","site238_iter3",1
"2239",3.84939660096026e-06,8.52408709755002e-06,2.56624688593999e-06,1.49397305844503e-05,"iter3","site239","site239_iter3",0
"2240",1.04711081747949e-05,0,0,1.04711081747949e-05,"iter3","site240","site240_iter3",0
"2241",6.21503692940468e-05,5.07428470050324e-05,0,0.000112893216299079,"iter3","site241","site241_iter3",0
"2242",1.10032857897082e-05,0,0,1.10032857897082e-05,"iter3","site242","site242_iter3",0
"2243",0.000161326840202446,0,0,0.000161326840202446,"iter3","site243","site243_iter3",0
"2244",0.000135166493979821,0,0,0.000135166493979821,"iter3","site244","site244_iter3",0
"2245",1.27186582501426e-05,0,0,1.27186582501426e-05,"iter3","site245","site245_iter3",0
"2246",5.62131637839454e-05,0,0,5.62131637839454e-05,"iter3","site246","site246_iter3",0
"2247",0,0.000101017631706609,0,0.000101017631706609,"iter3","site247","site247_iter3",1
"2248",0.000179960919546709,5.33737143045249e-05,0,0.000233334633851234,"iter3","site248","site248_iter3",0
"2249",9.96386999876727e-06,0,0,9.96386999876727e-06,"iter3","site249","site249_iter3",0
"2250",0.000172674140364682,0,0,0.000172674140364682,"iter3","site250","site250_iter3",0
"2251",5.76710036901008e-05,2.93370277902373e-06,0,6.06047064691245e-05,"iter3","site251","site251_iter3",1
"2252",0.000123245069194874,0,0,0.000123245069194874,"iter3","site252","site252_iter3",1
"2253",1.40882527067536e-05,4.47204530952066e-06,0,1.85602980162743e-05,"iter3","site253","site253_iter3",0
"2254",0,2.75799535612349e-05,0,2.75799535612349e-05,"iter3","site254","site254_iter3",0
"2255",1.10555822701252e-05,0,0,1.10555822701252e-05,"iter3","site255","site255_iter3",0
"2256",0.000115033482607562,0,0,0.000115033482607562,"iter3","site256","site256_iter3",1
"2257",5.17388931213613e-05,6.65296478888162e-06,0,5.83918579102429e-05,"iter3","site257","site257_iter3",1
"2258",1.14646849170646e-05,0,0,1.14646849170646e-05,"iter3","site258","site258_iter3",0
"2259",1.35665101300823e-05,4.14946953050653e-05,0,5.50612054351476e-05,"iter3","site259","site259_iter3",0
"2260",0.000199569664295879,0,0,0.000199569664295879,"iter3","site260","site260_iter3",1
"2261",0,7.59007467782753e-05,0,7.59007467782753e-05,"iter3","site261","site261_iter3",0
"2262",4.48224775192438e-05,2.42030879486738e-05,0,6.90255654679176e-05,"iter3","site262","site262_iter3",1
"2263",3.89872165195923e-05,0,0,3.89872165195923e-05,"iter3","site263","site263_iter3",0
"2264",9.4015644556869e-05,0.000188482283727393,0,0.000282497928284262,"iter3","site264","site264_iter3",1
"2265",4.89198966379017e-05,0,0,4.89198966379017e-05,"iter3","site265","site265_iter3",0
"2266",0.00011129162809112,0,0,0.00011129162809112,"iter3","site266","site266_iter3",0
"2267",0.000189464711805191,0,0,0.000189464711805191,"iter3","site267","site267_iter3",0
"2268",8.13279398518589e-05,3.02356559734027e-05,0,0.000111563595825262,"iter3","site268","site268_iter3",0
"2269",2.70463630421488e-05,2.05967655157589e-05,0,4.76431285579078e-05,"iter3","site269","site269_iter3",1
"2270",0.000102617545092851,0,0,0.000102617545092851,"iter3","site270","site270_iter3",1
"2271",0.000187521393895224,0,0,0.000187521393895224,"iter3","site271","site271_iter3",1
"2272",0.000114867555723555,0,0,0.000114867555723555,"iter3","site272","site272_iter3",0
"2273",9.02706243177181e-06,0,0,9.02706243177181e-06,"iter3","site273","site273_iter3",1
"2274",0.000131381380402354,7.40689586812892e-05,0,0.000205450339083643,"iter3","site274","site274_iter3",1
"2275",4.78059167693896e-05,4.16026319150869e-06,0,5.19661799608983e-05,"iter3","site275","site275_iter3",1
"2276",4.69679720468174e-05,0,0,4.69679720468174e-05,"iter3","site276","site276_iter3",0
"2277",4.34169258969846e-05,0,0,4.34169258969846e-05,"iter3","site277","site277_iter3",0
"2278",6.05903908913394e-05,0,0,6.05903908913394e-05,"iter3","site278","site278_iter3",0
"2279",0,0.000100780039818447,0,0.000100780039818447,"iter3","site279","site279_iter3",1
"2280",5.47726088825867e-05,0,0,5.47726088825867e-05,"iter3","site280","site280_iter3",0
"2281",0.000199612571525792,0,0,0.000199612571525792,"iter3","site281","site281_iter3",0
"2282",3.94215830452685e-06,0,0,3.94215830452685e-06,"iter3","site282","site282_iter3",0
"2283",0.000138579108476528,0,0,0.000138579108476528,"iter3","site283","site283_iter3",1
"2284",1.46361177495946e-05,0,0,1.46361177495946e-05,"iter3","site284","site284_iter3",1
"2285",0.000210927364425471,0,0,0.000210927364425471,"iter3","site285","site285_iter3",1
"2286",0.000148105220261649,1.17178839912311e-05,0,0.00015982310425288,"iter3","site286","site286_iter3",0
"2287",3.25384430090555e-05,0,0,3.25384430090555e-05,"iter3","site287","site287_iter3",0
"2288",0.000118706806102543,0,0,0.000118706806102543,"iter3","site288","site288_iter3",0
"2289",0.000171441712613756,3.57213543004427e-05,0,0.000207163066914199,"iter3","site289","site289_iter3",1
"2290",9.12980994351369e-05,2.42921093207751e-05,9.11909310541761e-07,0.000116502118066454,"iter3","site290","site290_iter3",1
"2291",9.0602425081085e-05,0.000108997546548145,0,0.00019959997162923,"iter3","site291","site291_iter3",0
"2292",0.000121035514125996,0,0,0.000121035514125996,"iter3","site292","site292_iter3",0
"2293",0.000197446214669197,0,0,0.000197446214669197,"iter3","site293","site293_iter3",0
"2294",2.60571897759709e-05,0,0,2.60571897759709e-05,"iter3","site294","site294_iter3",0
"2295",9.9762558394885e-06,0,0,9.9762558394885e-06,"iter3","site295","site295_iter3",0
"2296",0,2.97308361251714e-05,0,2.97308361251714e-05,"iter3","site296","site296_iter3",0
"2297",0.00012572937276639,0,0,0.00012572937276639,"iter3","site297","site297_iter3",0
"2298",0.000181828969898557,5.10020946203716e-05,0,0.000232831064518929,"iter3","site298","site298_iter3",1
"2299",0.000115974323597435,0,0,0.000115974323597435,"iter3","site299","site299_iter3",0
"2300",0.000181106840671468,0,0,0.000181106840671468,"iter3","site300","site300_iter3",1
"2301",4.90021489388002e-05,5.29069488870999e-05,0,0.0001019090978259,"iter3","site301","site301_iter3",0
"2302",0.000161885458233846,0,0,0.000161885458233846,"iter3","site302","site302_iter3",0
"2303",2.34184942456184e-06,0,0,2.34184942456184e-06,"iter3","site303","site303_iter3",0
"2304",9.62419789787115e-06,1.7816839748045e-06,0,1.14058818726756e-05,"iter3","site304","site304_iter3",0
"2305",2.13877107397572e-05,1.71923368352312e-05,0,3.85800475749884e-05,"iter3","site305","site305_iter3",0
"2306",0.000221802526772034,0,0,0.000221802526772034,"iter3","site306","site306_iter3",1
"2307",7.45652859624949e-05,3.16572719217368e-05,0,0.000106222557884232,"iter3","site307","site307_iter3",0
"2308",3.0815569857868e-05,0,0,3.0815569857868e-05,"iter3","site308","site308_iter3",0
"2309",0.000196204715178593,0,0,0.000196204715178593,"iter3","site309","site309_iter3",0
"2310",0,0.000121700331439955,0,0.000121700331439955,"iter3","site310","site310_iter3",2
"2311",0.000178924490554541,0.000269508882078543,0,0.000448433372633084,"iter3","site311","site311_iter3",1
"2312",0.000144909743807446,4.83187242022811e-05,0,0.000193228468009727,"iter3","site312","site312_iter3",1
"2313",7.61255751325904e-05,0,0,7.61255751325904e-05,"iter3","site313","site313_iter3",1
"2314",3.4019516467389e-05,2.23503969690334e-05,0,5.63699134364223e-05,"iter3","site314","site314_iter3",1
"2315",5.6866103871415e-05,5.16648459180799e-05,0,0.000108530949789495,"iter3","site315","site315_iter3",1
"2316",0,4.00572907328284e-05,0,4.00572907328284e-05,"iter3","site316","site316_iter3",0
"2317",0.000169975968275265,0,0,0.000169975968275265,"iter3","site317","site317_iter3",0
"2318",3.53303822993433e-05,1.1084327058417e-05,2.22417685405274e-06,4.8638886211813e-05,"iter3","site318","site318_iter3",1
"2319",0.000233861640744915,0,0,0.000233861640744915,"iter3","site319","site319_iter3",0
"2320",1.51355968036585e-05,0,0,1.51355968036585e-05,"iter3","site320","site320_iter3",0
"2321",2.60226884043519e-05,0,0,2.60226884043519e-05,"iter3","site321","site321_iter3",0
"2322",4.03488086163583e-05,8.35607583380735e-06,0,4.87048844501656e-05,"iter3","site322","site322_iter3",0
"2323",0,9.51485802956612e-05,3.63687021622743e-06,9.87854505118886e-05,"iter3","site323","site323_iter3",0
"2324",0.00025903686295424,0,0,0.00025903686295424,"iter3","site324","site324_iter3",1
"2325",0.00016088822389233,5.78307179645288e-05,0,0.000218718941856858,"iter3","site325","site325_iter3",1
"2326",0.000257124044989611,5.8782656384981e-05,0,0.000315906701374592,"iter3","site326","site326_iter3",1
"2327",0.000137317738689612,0.000130628541185884,4.56993337223935e-06,0.000272516213247735,"iter3","site327","site327_iter3",1
"2328",8.98903069177438e-05,8.20845543534521e-06,0,9.8098762353089e-05,"iter3","site328","site328_iter3",1
"2329",8.9541419540443e-05,3.94736125749782e-05,0,0.000129015032115421,"iter3","site329","site329_iter3",1
"2330",5.27599153400975e-05,5.15548222376835e-05,0,0.000104314737577781,"iter3","site330","site330_iter3",1
"2331",0.000219785302095211,0,0,0.000219785302095211,"iter3","site331","site331_iter3",0
"2332",3.74927142282955e-05,0,0,3.74927142282955e-05,"iter3","site332","site332_iter3",0
"2333",0,4.49566629982775e-05,0,4.49566629982775e-05,"iter3","site333","site333_iter3",0
"2334",0.000109415298629063,0,0,0.000109415298629063,"iter3","site334","site334_iter3",1
"2335",0.000199866000190897,0,0,0.000199866000190897,"iter3","site335","site335_iter3",0
"2336",2.08195781290763e-05,9.95421147145069e-06,0,3.0773789600527e-05,"iter3","site336","site336_iter3",0
"2337",1.41996697751238e-05,7.56763781148131e-06,0,2.17673075866051e-05,"iter3","site337","site337_iter3",0
"2338",9.99161042034126e-05,0,0,9.99161042034126e-05,"iter3","site338","site338_iter3",1
"2339",6.67762091654893e-06,0,0,6.67762091654893e-06,"iter3","site339","site339_iter3",0
"2340",0.000292078435280067,1.23711332538337e-05,0,0.000304449568533901,"iter3","site340","site340_iter3",1
"2341",0.0001528323132655,0,0,0.0001528323132655,"iter3","site341","site341_iter3",0
"2342",9.44060351978556e-05,2.38064730910128e-05,0,0.000118212508288868,"iter3","site342","site342_iter3",0
"2343",0,3.24567891655937e-05,3.62768076939032e-06,3.6084469934984e-05,"iter3","site343","site343_iter3",1
"2344",1.47784260215543e-05,0,0,1.47784260215543e-05,"iter3","site344","site344_iter3",0
"2345",3.91865383679141e-05,0,0,3.91865383679141e-05,"iter3","site345","site345_iter3",1
"2346",3.65833427066317e-05,0,0,3.65833427066317e-05,"iter3","site346","site346_iter3",0
"2347",2.72694428365407e-06,1.90189595169127e-07,0,2.91713387882319e-06,"iter3","site347","site347_iter3",0
"2348",2.08822626400921e-05,0,0,2.08822626400921e-05,"iter3","site348","site348_iter3",0
"2349",1.64725689520922e-05,0,0,1.64725689520922e-05,"iter3","site349","site349_iter3",0
"2350",5.39287453699524e-05,4.14110981331272e-05,0,9.53398435030797e-05,"iter3","site350","site350_iter3",1
"2351",1.02035351216422e-05,0,0,1.02035351216422e-05,"iter3","site351","site351_iter3",1
"2352",0.000191733253510817,0,0,0.000191733253510817,"iter3","site352","site352_iter3",1
"2353",0.000116501342753953,4.49453388815478e-05,0,0.0001614466816355,"iter3","site353","site353_iter3",1
"2354",1.64706506167641e-05,2.49440519667893e-05,1.65334228213578e-06,4.30680448656892e-05,"iter3","site354","site354_iter3",0
"2355",0.000285544899297853,0,0,0.000285544899297853,"iter3","site355","site355_iter3",1
"2356",3.80349229065935e-05,0,0,3.80349229065935e-05,"iter3","site356","site356_iter3",1
"2357",0.000143986813795433,5.98307176096804e-06,0,0.000149969885556401,"iter3","site357","site357_iter3",0
"2358",0.000184312977910684,1.14929626244428e-06,0,0.000185462274173128,"iter3","site358","site358_iter3",1
"2359",3.73137514500612e-05,0,0,3.73137514500612e-05,"iter3","site359","site359_iter3",0
"2360",2.54746580988223e-06,3.71658248583265e-05,3.41858099433254e-06,4.31318716625413e-05,"iter3","site360","site360_iter3",0
"2361",0.000134314374096006,0,0,0.000134314374096006,"iter3","site361","site361_iter3",1
"2362",1.91691104406146e-05,0,0,1.91691104406146e-05,"iter3","site362","site362_iter3",0
"2363",8.87948840434128e-05,0,0,8.87948840434128e-05,"iter3","site363","site363_iter3",0
"2364",5.50596513521351e-05,0,0,5.50596513521351e-05,"iter3","site364","site364_iter3",0
"2365",1.4559258292616e-05,1.0365515946063e-05,0,2.4924774238679e-05,"iter3","site365","site365_iter3",0
"2366",3.50593212994877e-05,0,0,3.50593212994877e-05,"iter3","site366","site366_iter3",1
"2367",0.000152739524571693,0,0,0.000152739524571693,"iter3","site367","site367_iter3",1
"2368",2.13440359953088e-05,0,0,2.13440359953088e-05,"iter3","site368","site368_iter3",0
"2369",3.50889977667907e-05,2.34106951546373e-05,0,5.8499692921428e-05,"iter3","site369","site369_iter3",0
"2370",7.70683675185894e-06,1.4814480938629e-05,0,2.25213176904879e-05,"iter3","site370","site370_iter3",0
"2371",1.75707578704213e-05,1.03823462314709e-05,0,2.79531041018922e-05,"iter3","site371","site371_iter3",1
"2372",8.74494331023803e-06,0,0,8.74494331023803e-06,"iter3","site372","site372_iter3",0
"2373",0.000225406622624178,3.60242943060507e-06,0,0.000229009052054784,"iter3","site373","site373_iter3",1
"2374",6.00861217319417e-05,0,0,6.00861217319417e-05,"iter3","site374","site374_iter3",0
"2375",0.00010033657904086,1.92552916665711e-05,0,0.000119591870707431,"iter3","site375","site375_iter3",1
"2376",1.18813341387101e-05,0,0,1.18813341387101e-05,"iter3","site376","site376_iter3",0
"2377",2.65502863035795e-05,0,0,2.65502863035795e-05,"iter3","site377","site377_iter3",1
"2378",0.000142232429896443,0,0,0.000142232429896443,"iter3","site378","site378_iter3",1
"2379",0.00014107587026239,6.20400683191575e-05,0,0.000203115938581547,"iter3","site379","site379_iter3",1
"2380",1.7514134137168e-05,0,0,1.7514134137168e-05,"iter3","site380","site380_iter3",0
"2381",1.71696766295308e-05,1.58436933142364e-05,0,3.30133699437672e-05,"iter3","site381","site381_iter3",0
"2382",0,1.67326090458256e-05,8.40311213766741e-07,1.75729202595923e-05,"iter3","site382","site382_iter3",0
"2383",1.72710738645205e-05,0.000119433073162589,0,0.00013670414702711,"iter3","site383","site383_iter3",1
"2384",0.00014577202583016,0,0,0.00014577202583016,"iter3","site384","site384_iter3",1
"2385",5.04599780071791e-05,0,0,5.04599780071791e-05,"iter3","site385","site385_iter3",1
"2386",0.000118073790144781,6.63722144927701e-05,0,0.000184446004637551,"iter3","site386","site386_iter3",1
"2387",0.000118265270360036,4.18314488035813e-05,0,0.000160096719163618,"iter3","site387","site387_iter3",1
"2388",0.00013378467505268,8.23112806581912e-05,0,0.000216095955710871,"iter3","site388","site388_iter3",1
"2389",0.000140976319742763,0,0,0.000140976319742763,"iter3","site389","site389_iter3",0
"2390",0.000297372902814499,0.000111497019528954,0,0.000408869922343454,"iter3","site390","site390_iter3",1
"2391",0.000109297738547295,0,0,0.000109297738547295,"iter3","site391","site391_iter3",1
"2392",0.000108653125235427,0,0,0.000108653125235427,"iter3","site392","site392_iter3",0
"2393",0.000139313024774537,0,0,0.000139313024774537,"iter3","site393","site393_iter3",1
"2394",1.36155738834345e-06,0,2.23075868307971e-07,1.58463325665143e-06,"iter3","site394","site394_iter3",0
"2395",0.000123901421974322,0,0,0.000123901421974322,"iter3","site395","site395_iter3",1
"2396",4.39033057885411e-05,6.85846793114327e-05,4.45354593143105e-07,0.000112933339693117,"iter3","site396","site396_iter3",1
"2397",3.36691508603823e-05,2.30057688060959e-05,0,5.66749196664782e-05,"iter3","site397","site397_iter3",1
"2398",3.6933973436119e-05,0,0,3.6933973436119e-05,"iter3","site398","site398_iter3",0
"2399",1.66405681090683e-05,0,0,1.66405681090683e-05,"iter3","site399","site399_iter3",0
"2400",0.000110175108883233,4.87797697282854e-05,0,0.000158954878611518,"iter3","site400","site400_iter3",0
"2401",0,2.04628516653962e-05,0,2.04628516653962e-05,"iter3","site401","site401_iter3",0
"2402",7.85196511182429e-05,0,0,7.85196511182429e-05,"iter3","site402","site402_iter3",1
"2403",0.00024240446096955,3.82100940463214e-05,0,0.000280614555015872,"iter3","site403","site403_iter3",0
"2404",0.000258833080917824,9.01099736220021e-05,0,0.000348943054539826,"iter3","site404","site404_iter3",1
"2405",0.000321062444862481,0.000170526812864619,0,0.000491589257727099,"iter3","site405","site405_iter3",1
"2406",6.61172894850031e-05,1.75220744514154e-05,0,8.36393639364185e-05,"iter3","site406","site406_iter3",1
"2407",3.58480399713955e-05,1.37408755874635e-05,0,4.9588915558859e-05,"iter3","site407","site407_iter3",0
"2408",9.31024618149198e-05,1.76099549693437e-05,0,0.000110712416784263,"iter3","site408","site408_iter3",1
"2409",0.000213454997771353,0,0,0.000213454997771353,"iter3","site409","site409_iter3",0
"2410",0.00023529146631018,0,0,0.00023529146631018,"iter3","site410","site410_iter3",0
"2411",0.000176540524850569,0,0,0.000176540524850569,"iter3","site411","site411_iter3",0
"2412",5.44005900028357e-05,4.82243807328593e-05,0,0.000102624970735695,"iter3","site412","site412_iter3",1
"2413",3.51671934452004e-05,0,0,3.51671934452004e-05,"iter3","site413","site413_iter3",0
"2414",0.000108966333447562,3.92039993698502e-05,0,0.000148170332817412,"iter3","site414","site414_iter3",1
"2415",3.16388138562784e-05,1.09809641516941e-05,2.44379243766398e-06,4.50635704456365e-05,"iter3","site415","site415_iter3",1
"2416",0,2.05126648138123e-05,4.98825669256757e-07,2.10114904830691e-05,"iter3","site416","site416_iter3",0
"2417",1.1188036916822e-05,0,0,1.1188036916822e-05,"iter3","site417","site417_iter3",0
"2418",3.48830576836698e-05,4.87034507239672e-05,0,8.3586508407637e-05,"iter3","site418","site418_iter3",1
"2419",0,7.51393990168825e-05,0,7.51393990168825e-05,"iter3","site419","site419_iter3",0
"2420",0.000104585423753322,6.68853720017281e-05,0,0.00017147079575505,"iter3","site420","site420_iter3",1
"2421",7.65545034590255e-07,1.28711511808567e-05,4.61022175016651e-07,1.40977183904636e-05,"iter3","site421","site421_iter3",0
"2422",6.90355186819167e-07,7.39530155278034e-05,5.41733539025905e-07,7.51851042536485e-05,"iter3","site422","site422_iter3",1
"2423",3.3943063969202e-05,0,5.4313048424467e-07,3.44861944534467e-05,"iter3","site423","site423_iter3",1
"2424",0.00014201340378595,3.76781174317626e-07,0,0.000142390184960268,"iter3","site424","site424_iter3",1
"2425",4.03344012376562e-05,1.7971910391234e-05,0,5.83063116288901e-05,"iter3","site425","site425_iter3",0
"2426",7.95148237060359e-06,4.92406844793068e-06,4.79837526089295e-06,1.76739260794272e-05,"iter3","site426","site426_iter3",0
"2427",0.000153789265472289,0,0,0.000153789265472289,"iter3","site427","site427_iter3",1
"2428",0.000139565009913952,0,0,0.000139565009913952,"iter3","site428","site428_iter3",0
"2429",0.00014304550957144,3.82712836305212e-05,0,0.000181316793201961,"iter3","site429","site429_iter3",1
"2430",0.000176854835038839,5.20555740256254e-05,0,0.000228910409064465,"iter3","site430","site430_iter3",0
"2431",0.000201339961308358,0,0,0.000201339961308358,"iter3","site431","site431_iter3",1
"2432",0.000123879983075455,0,0,0.000123879983075455,"iter3","site432","site432_iter3",1
"2433",0,3.18729533529462e-05,3.65519831347444e-06,3.55281516664206e-05,"iter3","site433","site433_iter3",0
"2434",4.75911474457138e-06,0,0,4.75911474457138e-06,"iter3","site434","site434_iter3",0
"2435",0.000140946784679084,0,0,0.000140946784679084,"iter3","site435","site435_iter3",0
"2436",9.751360831693e-05,0,0,9.751360831693e-05,"iter3","site436","site436_iter3",1
"2437",5.64584485573719e-05,0,0,5.64584485573719e-05,"iter3","site437","site437_iter3",0
"2438",0.000192017335839732,0,0,0.000192017335839732,"iter3","site438","site438_iter3",1
"2439",0,4.22707964621754e-05,0,4.22707964621754e-05,"iter3","site439","site439_iter3",0
"2440",0.000149903140918655,0,0,0.000149903140918655,"iter3","site440","site440_iter3",1
"2441",0.000172027182932014,0,0,0.000172027182932014,"iter3","site441","site441_iter3",1
"2442",4.74233161283048e-05,5.18451133712587e-05,0,9.92684294995635e-05,"iter3","site442","site442_iter3",1
"2443",4.66220489067519e-06,2.31224073394101e-05,5.61449013092797e-07,2.83460612431781e-05,"iter3","site443","site443_iter3",0
"2444",1.50627684240532e-05,2.44065697754916e-05,1.11095096208263e-06,4.05802891616275e-05,"iter3","site444","site444_iter3",0
"2445",4.43853620968348e-05,0,0,4.43853620968348e-05,"iter3","site445","site445_iter3",0
"2446",1.95083209790994e-06,3.11395230916369e-05,0,3.30903551895468e-05,"iter3","site446","site446_iter3",0
"2447",2.1078313365738e-05,1.33398381781787e-05,0,3.44181515439168e-05,"iter3","site447","site447_iter3",0
"2448",0.000251105677137006,5.45509222469269e-06,0,0.000256560769361699,"iter3","site448","site448_iter3",0
"2449",0.000113162400941907,0,0,0.000113162400941907,"iter3","site449","site449_iter3",1
"2450",0.000195155221215851,0,0,0.000195155221215851,"iter3","site450","site450_iter3",1
"2451",0.000258502030610081,4.26288836601179e-05,0,0.000301130914270199,"iter3","site451","site451_iter3",1
"2452",1.48249122609069e-05,5.62052028597227e-06,0,2.04454325468792e-05,"iter3","site452","site452_iter3",0
"2453",1.43880837803507e-05,3.69063558882813e-05,0,5.1294439668632e-05,"iter3","site453","site453_iter3",0
"2454",0.00012402785919075,3.70379930994675e-06,0,0.000127731658500697,"iter3","site454","site454_iter3",1
"2455",0.000166633310269518,0,0,0.000166633310269518,"iter3","site455","site455_iter3",1
"2456",2.35108955814439e-05,9.3540785706777e-06,0,3.28649741521216e-05,"iter3","site456","site456_iter3",0
"2457",0,0.00010858758065711,0,0.00010858758065711,"iter3","site457","site457_iter3",1
"2458",0.000256841279275711,0,0,0.000256841279275711,"iter3","site458","site458_iter3",0
"2459",5.76421754353972e-06,0,2.20260121574266e-07,5.98447766511398e-06,"iter3","site459","site459_iter3",0
"2460",0.000213659543579504,1.09306343796848e-05,0,0.000224590177959189,"iter3","site460","site460_iter3",1
"2461",0.000133170001067407,6.74870443210315e-06,0,0.00013991870549951,"iter3","site461","site461_iter3",1
"2462",1.32659224574414e-05,0,0,1.32659224574414e-05,"iter3","site462","site462_iter3",2
"2463",0.000187123844391288,0,0,0.000187123844391288,"iter3","site463","site463_iter3",0
"2464",1.14996013408239e-05,0,0,1.14996013408239e-05,"iter3","site464","site464_iter3",0
"2465",3.78988478711994e-05,0,0,3.78988478711994e-05,"iter3","site465","site465_iter3",0
"2466",4.80809943321203e-05,0,0,4.80809943321203e-05,"iter3","site466","site466_iter3",0
"2467",4.16618793563334e-05,0,0,4.16618793563334e-05,"iter3","site467","site467_iter3",0
"2468",0.000125841172734999,1.12160064413053e-05,0,0.000137057179176305,"iter3","site468","site468_iter3",1
"2469",2.296901721151e-06,2.39421690482328e-05,0,2.62390707693838e-05,"iter3","site469","site469_iter3",1
"2470",3.63605869458069e-05,0,0,3.63605869458069e-05,"iter3","site470","site470_iter3",1
"2471",1.15384926319736e-05,2.57252494607879e-06,0,1.41110175780524e-05,"iter3","site471","site471_iter3",0
"2472",0.000189364406124479,0,0,0.000189364406124479,"iter3","site472","site472_iter3",0
"2473",3.91912443530114e-05,0,0,3.91912443530114e-05,"iter3","site473","site473_iter3",1
"2474",2.48498144423776e-05,1.47786213824316e-05,0,3.96284358248092e-05,"iter3","site474","site474_iter3",1
"2475",7.96992628890264e-05,0,0,7.96992628890264e-05,"iter3","site475","site475_iter3",0
"2476",8.01068825235674e-05,9.09459376213063e-07,0,8.10163418997805e-05,"iter3","site476","site476_iter3",1
"2477",9.98286203064843e-05,0,0,9.98286203064843e-05,"iter3","site477","site477_iter3",0
"2478",1.38642621507721e-05,4.08032838361972e-05,0,5.46675459869694e-05,"iter3","site478","site478_iter3",1
"2479",0,3.83692000438395e-06,1.12582817273307e-06,4.96274817711702e-06,"iter3","site479","site479_iter3",0
"2480",3.63103738904245e-05,0,0,3.63103738904245e-05,"iter3","site480","site480_iter3",0
"2481",8.71051982572449e-05,1.86983180073544e-05,0,0.000105803516264599,"iter3","site481","site481_iter3",0
"2482",0.000112315592759579,0,0,0.000112315592759579,"iter3","site482","site482_iter3",1
"2483",5.20072831173788e-05,2.32710125942253e-05,0,7.52782957116041e-05,"iter3","site483","site483_iter3",0
"2484",0.000178438304190452,0,0,0.000178438304190452,"iter3","site484","site484_iter3",0
"2485",0,3.53756160446933e-05,8.04605275982926e-07,3.61802213206763e-05,"iter3","site485","site485_iter3",0
"2486",0,0.000119561778090633,5.4473726972826e-06,0.000125009150787915,"iter3","site486","site486_iter3",0
"2487",8.74825197089959e-06,0,0,8.74825197089959e-06,"iter3","site487","site487_iter3",0
"2488",0.000157332958078491,0,7.78216791598469e-06,0.000165115125994476,"iter3","site488","site488_iter3",1
"2489",0.000109849272949129,0,0,0.000109849272949129,"iter3","site489","site489_iter3",0
"2490",0.000174443418137373,6.44234509670235e-05,0,0.000238866869104397,"iter3","site490","site490_iter3",1
"2491",0.000252446944601592,0,0,0.000252446944601592,"iter3","site491","site491_iter3",0
"2492",0.000190432639979179,0,0,0.000190432639979179,"iter3","site492","site492_iter3",1
"2493",6.58069723838172e-05,3.40533016906404e-05,0,9.98602740744577e-05,"iter3","site493","site493_iter3",1
"2494",0.000112321090479926,0,0,0.000112321090479926,"iter3","site494","site494_iter3",0
"2495",4.99121790008951e-06,3.03484422828748e-05,1.96973090071588e-06,3.73093910836801e-05,"iter3","site495","site495_iter3",0
"2496",6.19001011888113e-06,0,7.4503035599722e-07,6.93504047487835e-06,"iter3","site496","site496_iter3",0
"2497",1.54921227725648e-06,9.60572396311753e-07,8.14889616400451e-07,3.32467428996869e-06,"iter3","site497","site497_iter3",0
"2498",9.71194937890529e-06,0,0,9.71194937890529e-06,"iter3","site498","site498_iter3",0
"2499",0.000140718618047536,9.70855653668167e-05,0,0.000237804183414352,"iter3","site499","site499_iter3",1
"2500",0.000239296398694444,9.14074669759681e-06,0,0.000248437145392041,"iter3","site500","site500_iter3",1
"2501",0,8.96837628931894e-05,0,8.96837628931894e-05,"iter3","site501","site501_iter3",1
"2502",4.16182501423349e-05,0,0,4.16182501423349e-05,"iter3","site502","site502_iter3",1
"2503",2.79428550555255e-05,0,0,2.79428550555255e-05,"iter3","site503","site503_iter3",0
"2504",1.56022471244527e-05,3.35179150771051e-06,1.99247859236947e-08,1.89739634180869e-05,"iter3","site504","site504_iter3",0
"2505",6.32511920660145e-06,0,2.78754664983512e-07,6.60387387158497e-06,"iter3","site505","site505_iter3",0
"2506",0.000301805707377755,6.13470664527832e-05,0,0.000363152773830538,"iter3","site506","site506_iter3",1
"2507",0,1.79534598258401e-05,7.21411845706079e-07,1.86748716715462e-05,"iter3","site507","site507_iter3",0
"2508",0.000139494904952036,2.00192321725302e-05,0,0.000159514137124567,"iter3","site508","site508_iter3",1
